"X","Y","Y.0","Y.1","mu.0","mu.1","e"
0,1.56448852961817,1.56448852961817,3.11792196548537,0.64085850674461,3.40699909918205,0.307698813254231
0,2.82020010116359,2.82020010116359,6.78711165473708,4.8199942927923,7.01896009978384,0.341351475887313
0,2.15089467818296,2.15089467818296,7.3414003661249,3.55122401647279,7.04548575282079,0.341041586762798
1,4.60358140659245,3.90872169190175,4.60358140659245,3.30741968547496,4.34314951045963,0.293369463617443
0,-3.3427092242521,-3.3427092242521,5.81988008358351,-4.04472031778492,5.7716591842246,0.322483706681442
1,8.49701197623675,3.28847416294678,8.49701197623675,3.34515638727394,6.53883658068609,0.331992110837846
0,6.76921097913118,6.76921097913118,7.67091401498333,6.92738968340152,9.60009320512045,0.362699584675184
1,2.04442824500991,-1.35046981438985,2.04442824500991,-1.64925566405456,1.35114032830943,0.285173202172741
0,3.09119523557635,3.09119523557635,4.13734784732186,1.66935993206103,4.69386097695441,0.299575172955195
0,3.17355820971912,3.17355820971912,8.81459811394267,4.59672752131523,7.11370679726767,0.325294001108895
1,16.4534859743998,16.1375024972212,16.4534859743998,16.5476732603615,16.9873960089417,0.566316251619794
0,0.60245513872736,0.60245513872736,3.259637171187,0.260835243801627,4.02142674913308,0.296759096501055
0,4.20216662427913,4.20216662427913,5.99971389164425,4.46670923323384,6.60666861418381,0.333861994318719
1,8.3337511004,4.63513173907785,8.3337511004,5.69708879464412,7.86612604160463,0.339128650020673
0,-1.53000694233385,-1.53000694233385,1.78918066771422,-0.629583877036171,2.98764183888001,0.289115883799361
0,-4.8350625708053,-4.8350625708053,0.290732543855399,-4.54731878339063,-0.341756805924613,0.272342188238665
0,-0.313089357549573,-0.313089357549573,2.42804179341738,0.241725114959565,3.93837777739432,0.30527660144302
0,2.66340357328232,2.66340357328232,5.16798060331325,2.96369987973591,5.10056698245368,0.326696477935201
0,3.35570367770824,3.35570367770824,6.70869550836044,3.20960500915538,5.86165441062236,0.329700978797454
0,1.73526440263749,1.73526440263749,5.29941519771693,1.81381247503847,4.62462091669166,0.298513031630713
0,3.64055216487259,3.64055216487259,6.32023956423725,3.34515638727394,6.53883658068609,0.331992110837846
0,3.36559208959948,3.36559208959948,8.53195098245275,4.24504528771516,7.36907730493537,0.338071172297699
1,9.63440744536163,6.50530745459015,9.63440744536163,5.59236414811026,9.05295378764898,0.351949265536813
0,8.32701396066934,8.32701396066934,8.74160169162494,6.21760505414541,8.22205137279538,0.345771839267138
1,15.1305107127102,14.5714485544122,15.1305107127102,15.4339391989447,15.7055754938452,0.540577719234379
1,6.96125061400635,5.51566630407321,6.96125061400635,5.44580343138579,7.27616629150529,0.346315519688495
0,-4.93383071513814,-4.93383071513814,3.6463510416405,-5.62439320171183,4.16513491910909,0.297418969175989
0,1.37101014180014,1.37101014180014,5.6593519059907,2.84583170040366,5.4983240386561,0.313751234742135
1,18.9401388972445,12.9360489686733,18.9401388972445,12.2085724718881,18.7638174158333,0.605956901349193
0,-6.37367444700124,-6.37367444700124,4.80178686335611,-6.34264752088386,3.56492793608921,0.300104457496336
0,-1.33362903792041,-1.33362903792041,2.17551653665528,-1.48919894899784,1.77976323476805,0.27987169763388
1,4.20028754853769,3.25065022273951,4.20028754853769,2.46363923424836,4.758629055229,0.32049282481402
0,4.89184807709116,4.89184807709116,7.73483033385344,4.46670923323384,6.60666861418381,0.333861994318719
1,8.48124528368416,3.96283382465355,8.48124528368416,4.86104709475873,7.84429223040987,0.32236126185726
0,0.703847530924819,0.703847530924819,4.85420154811664,1.18602261410045,4.76560266313351,0.319851752473731
1,16.573212305393,16.3581003333383,16.573212305393,17.2360870213659,17.3362009231347,0.563923173953618
0,1.12916386740558,1.12916386740558,4.01767618349098,1.64724916463536,4.54452414491866,0.316342418095673
0,-0.266112750880571,-0.266112750880571,8.54525338118695,0.00942761666297898,7.68299222590236,0.350048265878767
0,2.56272837189251,2.56272837189251,5.31599350490994,2.01634495995571,4.97302945184954,0.323919344200692
0,3.17343372652214,3.17343372652214,6.72797461994837,2.74837845862047,6.0827329288372,0.333286261273949
0,5.05352570250334,5.05352570250334,6.36803341469466,4.00700289773275,4.53237604465728,0.288453903861589
0,7.25094087299551,7.25094087299551,7.95521363100138,6.75983307916938,7.67968394013351,0.311934782319448
1,7.27586463792391,3.58300080721226,7.27586463792391,4.44995193538614,7.18406035564302,0.32642500950351
0,3.69381863688019,3.69381863688019,4.93153175732969,3.40574154301194,5.88118642293253,0.320624284632781
0,3.9241084045836,3.9241084045836,3.16093570167244,2.49296485743731,3.38596132764242,0.286310531944596
0,-2.35048302870569,-2.35048302870569,8.58323873918188,-2.29382449687336,7.38704194283617,0.334191286880725
1,4.12826298308694,-3.775438722442,4.12826298308694,-4.1043978281276,4.45268556042474,0.309351540667442
0,1.12532624489232,1.12532624489232,4.62770722825542,2.02905382941436,4.54224935395149,0.306431862428451
0,7.29301948274446,7.29301948274446,8.8432666444184,6.93423621266728,8.40975775454526,0.341289783420637
0,-0.604880895573939,-0.604880895573939,2.73208737208128,0.0856613407715567,4.01318341879655,0.306438855810366
1,3.91710275195608,1.10624271653321,3.91710275195608,1.51233718755081,4.17632922010254,0.321295668208777
0,4.09473839922773,4.09473839922773,5.22789138381129,2.80470495655332,6.16927972062556,0.325233937656413
0,4.15550231334665,4.15550231334665,4.44933702469975,2.71949708371204,6.14709744409408,0.315943747652451
0,2.8883626311729,2.8883626311729,6.28654460411224,2.71370137547968,5.45486164094094,0.304258280111117
0,4.92152160178712,4.92152160178712,7.67171577724773,4.44995193538614,7.18406035564302,0.32642500950351
0,5.11906971826492,5.11906971826492,6.65468360666517,3.40450287829603,6.34986521465965,0.338387094432668
1,16.3123552261589,16.2351882012562,16.3123552261589,16.6393594321441,16.3618176248337,0.554220142475582
0,5.67604875609391,5.67604875609391,4.41711795572192,3.74572060084488,6.32856476290539,0.319656119166761
0,3.47449361171771,3.47449361171771,3.60497909533759,2.22970460639866,4.26533729879746,0.311940431959379
1,2.68466668581772,-4.64306308320847,2.68466668581772,-4.75325149937836,3.08315816672909,0.315864173095515
0,15.2497617415746,15.2497617415746,15.1714610195754,15.1483013909152,15.3340850129425,0.555284981157971
1,5.1916505828572,-0.61038481922455,5.1916505828572,-0.183461815714655,3.46881716088998,0.297234493428043
1,10.039399304098,6.42441901581979,10.039399304098,6.57089011370387,8.63434285839541,0.353386757853202
0,-5.32202039980594,-5.32202039980594,-2.51321560069975,-5.44723586659772,-1.80886609792013,0.261194656729441
1,9.21359491771537,7.20789250173703,9.21359491771537,8.00935881723646,10.170504657369,0.365675180582267
0,-1.73537120980287,-1.73537120980287,6.45015501334191,-1.0583304946468,7.51343729189567,0.303277584104672
0,3.07986120875947,3.07986120875947,5.15319351714217,2.46363923424836,4.758629055229,0.32049282481402
0,3.42049687212769,3.42049687212769,5.41235883319796,2.98496255976581,5.3639086585512,0.320947909311477
1,19.2332295624259,17.1834928082562,19.2332295624259,17.8829232527825,17.6077852919841,0.569618362317883
1,18.4629292261021,18.5506699004812,18.4629292261021,17.3828626072949,17.2658473647594,0.56265665908821
0,4.61446763644748,4.61446763644748,7.05398710015624,5.06239758361847,7.99973216988211,0.311781289555707
0,3.15670851613301,3.15670851613301,5.04034679475515,2.96369987973591,5.10056698245368,0.326696477935201
1,14.0650393239403,9.28773239726138,14.0650393239403,9.31513658177278,15.0032406520585,0.543740668540123
0,1.08030072065119,1.08030072065119,3.89235074685218,-0.0727235153428754,4.08910161833827,0.30762091692376
1,2.93317374712687,-7.05642488561388,2.93317374712687,-6.96675147509414,3.34797682284133,0.293039177578144
0,7.85317298591207,7.85317298591207,9.86101008848372,5.88842063891873,8.72022215461662,0.338266348461464
0,6.43364700937108,6.43364700937108,8.47689524271476,5.89839805753435,8.32080741237511,0.356107926986253
0,5.14344623661706,5.14344623661706,5.49820616217179,4.9193038593824,7.65130973505363,0.343487300444687
0,6.00689754914234,6.00689754914234,9.23756439775821,6.42732903791398,9.25815527789577,0.356173921875357
0,6.49647436359409,6.49647436359409,7.01936455959348,4.36573329226277,7.23669983910152,0.344943031110283
1,20.1415014742735,10.4096279171927,20.1415014742735,10.2887808608595,20.8276737580934,0.544872790530992
0,4.68961314001664,4.68961314001664,5.11557955249975,3.57050400418239,6.93223947845636,0.321547098969305
0,5.87026313807801,5.87026313807801,8.38952471387106,5.4012149845324,8.00794646248504,0.341458571366125
0,6.33861404473465,6.33861404473465,7.03173567279955,4.31993364730475,6.67702217255916,0.335008001195227
1,6.88731796744545,4.23033741755693,6.88731796744545,5.69708879464412,7.86612604160463,0.339128650020673
1,7.17560412609248,0.623881430546098,7.17560412609248,0.849696835451831,7.96728536744707,0.344376677353017
1,2.51232313108262,-0.0868618748653665,2.51232313108262,-0.695669976654751,2.17391313102173,0.299133596146039
1,5.17367431774082,1.6724862843327,5.17367431774082,2.69905611447458,5.56867759703145,0.314860838849356
1,6.19241866146609,3.90939875975376,6.19241866146609,3.9703916000929,5.74297780195338,0.300280115542813
1,4.75131941482302,1.32279359961085,4.75131941482302,0.808410506038121,5.12733713107077,0.315606542492604
1,3.95916036170133,0.556738176380002,3.95916036170133,1.34208638828846,4.69079702173128,0.318661999566869
0,-3.66405090997168,-3.66405090997168,6.05430227840331,-3.43439554306738,5.4791138035047,0.317824026074244
0,2.9688786196404,2.9688786196404,8.00237027060755,2.646233747062,9.0106933342096,0.366104918796608
0,3.98144124609344,3.98144124609344,5.81230830234009,4.64607391172551,6.84390167102945,0.347937086267474
1,2.97651659043738,1.1795927516556,2.97651659043738,2.04567058314465,3.60036172426295,0.289527309907816
0,1.48867392812525,1.48867392812525,3.31034806555298,0.987214244395624,3.58104441943854,0.29975903169849
0,5.89454517258313,5.89454517258313,7.25643721207759,5.22852935348881,6.56471482490824,0.343316232710174
0,1.88154744429485,1.88154744429485,6.84306965977525,3.56470829595003,6.24000367530322,0.309748229222734
1,5.84919734271236,2.08690011748983,5.84919734271236,2.68908874965409,5.50572907943161,0.323214012005968
1,5.2007671996249,5.13947657384663,5.2007671996249,5.05831550638653,5.95853226907119,0.304495103257123
1,2.26518988571908,0.7356140684551,2.26518988571908,0.932086635651136,3.26740548054395,0.305526964155418
0,11.5734762655283,11.5734762655283,14.9185096731932,11.3099648864476,16.6735857510866,0.557514977610848
0,2.42139386021399,2.42139386021399,5.88722209477374,1.81381247503847,4.62462091669166,0.298513031630713
0,0.224711683419561,0.224711683419561,4.69485235376868,0.229481263197937,4.73146941563892,0.308562122705352
0,-0.210342078951919,-0.210342078951919,4.57360080388703,1.70653887360174,5.12152799432426,0.326303773274759
1,21.2157061964255,20.2367394725331,21.2157061964255,19.6504439188705,19.9510621264015,0.582746576552676
1,3.73227213132009,0.300779331324663,3.73227213132009,-0.183461815714655,3.46881716088998,0.297234493428043
0,5.77161978037827,5.77161978037827,9.29709297648172,5.55031320871504,7.93647959997998,0.340283500203857
0,2.2634279906196,2.2634279906196,2.41040434453061,3.39008672753188,4.89618808798695,0.323415084292258
0,3.76337411214897,3.76337411214897,4.5811034506199,3.09828371798217,6.04493415013303,0.322080507511416
1,18.6004954590489,12.5180732940076,18.6004954590489,14.0652074716527,19.1395736717646,0.588426975721089
0,-4.71016626103435,-4.71016626103435,6.11557876974338,-4.36381073753709,5.92460796198588,0.324934078784838
1,8.16276102913426,4.9480956700334,8.16276102913426,4.59672752131523,7.11370679726767,0.325294001108895
0,2.27258310195417,2.27258310195417,3.62484889342678,2.82053236563995,3.8395017456488,0.2849294802996
0,3.69855315359224,3.69855315359224,2.3227339307003,3.03366266583819,3.87997818128429,0.305919873026365
1,4.79545618008999,3.05576440251379,4.79545618008999,1.94312297474707,4.40270372403826,0.314102133470192
0,-5.74287727142886,-5.74287727142886,4.01512139398187,-3.8936364274167,4.29103677084104,0.325759409031315
0,0.702795936043829,0.702795936043829,2.98340905604248,0.546887891306464,3.7921049005817,0.303011122210028
1,7.01592468033865,4.90969673697394,7.01592468033865,5.44580343138579,7.27616629150529,0.346315519688495
1,11.538274523783,8.7874190124609,11.538274523783,6.57089011370387,8.63434285839541,0.353386757853202
0,4.05955043194762,4.05955043194762,4.38080925005098,4.20730858591618,5.17339023470891,0.299057921070989
0,3.3444480585474,3.3444480585474,3.00124929480388,1.71252636574413,3.02302067958228,0.280065218205742
0,4.54990189726845,4.54990189726845,5.10631185527476,4.55020806406206,7.22280442812276,0.335679915366804
1,14.6202147466381,6.89284826050115,14.6202147466381,7.22367741509125,14.0392193160984,0.509076138547513
1,5.19540552069699,4.9851482304053,5.19540552069699,5.49167272396719,5.75081228545505,0.301285429023507
0,2.58253766709307,2.58253766709307,6.16221523890222,2.4445111290452,4.99435179849067,0.314308774852269
0,-0.0568842960363567,-0.0568842960363567,0.63711046367497,-1.79603124998364,1.42149388668477,0.286223892029186
0,4.85642040074986,4.85642040074986,8.57757315056074,6.36205759712285,8.15281131253263,0.344626496760251
1,17.2861390025416,16.2884227029626,17.2861390025416,16.5664725376819,17.051742454449,0.557945223450956
1,15.7139608391464,11.2566350790213,15.7139608391464,13.9445647433737,14.1668415835498,0.531625711328301
0,7.33896863548623,7.33896863548623,7.44214581110188,5.07072432356335,7.57872975931351,0.342290537848696
0,17.5347287820542,17.5347287820542,16.0408604491411,17.5468610365131,17.7617926517626,0.563378287178745
0,3.77069013869329,3.77069013869329,5.16865428297297,3.59894501491579,6.39891832128074,0.320776844853027
1,0.4767538120994,1.80420834054722,0.4767538120994,1.10404399830606,1.85409576145319,0.270728257490121
0,-1.62471161677485,-1.62471161677485,7.50384846119544,-2.73938298994151,6.0963641935879,0.33503768250543
0,4.93893684268874,4.93893684268874,7.04752701107582,3.84675215424245,6.94775485012244,0.327874526762131
0,4.01107275551155,4.01107275551155,3.79743220054115,2.98496255976581,5.3639086585512,0.320947909311477
0,19.6430913683941,19.6430913683941,19.2440487945007,19.644800643575,19.0591273317302,0.581350381885501
1,3.22166206512694,1.1069774391734,3.22166206512694,0.787634092673695,3.33664554080671,0.30660315399169
0,4.33912088223617,4.33912088223617,7.57782800085178,3.41676169201643,7.00593237952885,0.322724722126192
0,5.95175764460737,5.95175764460737,10.0324274799479,5.90681277841269,8.90222994670502,0.349437626226852
1,18.0099277588056,11.3656789348835,18.0099277588056,11.3099648864476,16.6735857510866,0.557514977610848
0,-0.116881638798794,-0.116881638798794,5.62581807527633,1.2835646999783,4.89958271190726,0.312017527906202
0,4.9787467587906,4.9787467587906,6.74665566522116,2.95844726871928,6.09558681955307,0.324051539242765
1,6.95375948807817,2.0458557037531,6.95375948807817,2.90444223280848,6.00792728743497,0.332070934172402
0,-3.67449240608864,-3.67449240608864,5.91963051810192,-3.70061340390825,5.20952956914604,0.328575574701787
0,2.21474378232761,2.21474378232761,5.86223301863358,1.52258434613194,4.76421453532976,0.300656607193486
0,-0.368658330142803,-0.368658330142803,1.06704562207447,-1.64925566405456,1.35114032830943,0.285173202172741
0,2.73491764638844,2.73491764638844,7.49162544366372,3.65031916362084,6.39256370387347,0.329622440396893
0,1.47746091390431,1.47746091390431,6.4137184223247,2.68908874965409,5.50572907943161,0.323214012005968
0,1.06538404055124,1.06538404055124,4.56349325401052,0.491760282561978,3.47846596168711,0.308814034175496
0,5.9522883767194,5.9522883767194,7.58383149664123,4.67089606860967,7.0904269622889,0.342528320194735
1,4.20742054012725,3.57701663880823,4.20742054012725,2.82053236563995,3.8395017456488,0.2849294802996
0,-3.57303783431274,-3.57303783431274,3.59491386722923,-5.75090070361375,3.28128747920592,0.295762762338114
0,5.12077971756403,5.12077971756403,5.59346707859547,4.74118006429267,7.04446673700492,0.324182878141501
0,-1.22177509731079,-1.22177509731079,3.59475497624449,0.117056872648913,3.3247703226448,0.295037233959372
1,8.75142487569295,4.14281182142105,8.75142487569295,5.0960522081855,8.15421933929766,0.343869685183872
1,4.14751695693119,3.51994510681647,4.14751695693119,2.77954648908889,3.24859490240162,0.284260829065536
1,6.62496855081841,4.98352484310242,6.62496855081841,3.65031916362084,6.39256370387347,0.329622440396893
0,1.30510586684545,1.30510586684545,3.5238607268639,0.395467427125526,3.86468487632183,0.304134055958247
1,6.60547194263233,5.53435716523583,6.60547194263233,5.21982254774598,7.50726289680845,0.341114086641547
1,16.7111920046247,16.0992646145964,16.7111920046247,16.1990330790549,16.5728781059769,0.558032878759643
0,5.10746511594471,5.10746511594471,7.94976693726109,5.84154133762156,7.79688598134188,0.337993944093721
0,3.41814560893364,3.41814560893364,4.38148385996739,3.72042126608117,4.66974246989808,0.290521569082197
1,16.8566142560827,8.91390157606589,16.8566142560827,8.95598116781788,16.0747121501575,0.550558473202593
0,3.76006301797804,3.76006301797804,7.85693500504065,2.74837845862047,6.0827329288372,0.333286261273949
0,5.19777233939374,5.19777233939374,8.10426778892957,4.17083542312212,6.74848903506422,0.336174138055508
0,9.15618064070411,9.15618064070411,9.96439324979401,7.95174894623374,10.6645905479862,0.366842933684349
0,-1.60842687587829,-1.60842687587829,0.292576387649218,-1.06982754130182,2.947125235565,0.299043065563639
0,16.3530027795812,16.3530027795812,15.1737059526546,15.5783917419222,15.6363354335824,0.539319039368078
1,6.10483711358569,0.448439624872594,6.10483711358569,1.86260264778974,5.04672235292203,0.325101492251966
1,7.79678357580904,6.93146074869385,7.79678357580904,5.5110506766525,7.36766927817034,0.338821812212437
0,6.50315245502569,6.50315245502569,9.44339528067743,5.24979452035147,8.08052643822517,0.342653940574491
1,5.3159420602487,1.64921130474468,5.3159420602487,1.12750092579029,4.97438835330949,0.313193876572536
0,3.98051484808784,3.98051484808784,6.78878572559548,4.51947560442873,7.16300693802903,0.343725479677042
1,5.03975933888622,1.84431503594429,5.03975933888622,1.97102864745176,5.24427674410467,0.308941052446288
0,-2.43673106217853,-2.43673106217853,5.27319419258335,-1.89056642843122,6.13907632979585,0.339238591270254
0,14.6349137924465,14.6349137924465,17.3633668094963,15.3857112596685,15.5966157638439,0.548933081260074
1,2.5205880529312,-1.06975863674371,2.5205880529312,1.5634281415615,3.09448754208734,0.281120953830871
1,17.356213190156,15.1509403297208,17.356213190156,16.5933663348835,17.0999806161404,0.557570207331997
1,13.9914278749711,11.9246384469879,13.9914278749711,11.4603266320211,12.7106772820748,0.455999906520088
0,4.77637449511928,4.77637449511928,7.03607560452049,5.44580343138579,7.27616629150529,0.346315519688495
0,2.14913003129253,2.14913003129253,6.41044188408798,3.20960500915538,5.86165441062236,0.329700978797454
0,1.97060193238721,1.97060193238721,2.63044731901149,2.34618927150822,3.45631488601777,0.287363727621845
0,3.27585151589304,3.27585151589304,5.86734693514455,2.98496255976581,5.3639086585512,0.320947909311477
0,-3.76705728554976,-3.76705728554976,4.97467313270766,-4.64623635536405,5.03725918764251,0.318809167491068
0,5.89381945587127,5.89381945587127,7.26734806356309,6.42179188952123,8.70580972090047,0.354582757387507
0,-2.28778273587733,-2.28778273587733,8.61500640723266,-2.25060462078897,7.48682977207495,0.321352108539687
0,4.50581753025341,4.50581753025341,5.32087723520179,2.99028424338111,5.42908397839335,0.312661268265623
0,3.48141643202687,3.48141643202687,5.83664525616085,2.99028424338111,5.42908397839335,0.312661268265623
0,10.1976211785692,10.1976211785692,11.5641963748945,10.6499621407291,11.6200115236378,0.463688378893986
0,0.147347706726972,0.147347706726972,2.04705501482985,0.987214244395624,3.58104441943854,0.29975903169849
1,8.30212999538611,5.75204516322292,8.30212999538611,6.68521359833854,8.00833014445029,0.309204045858188
1,8.07151188473432,4.13920022498974,8.07151188473432,4.99827776307637,7.58885004623953,0.313383701242257
0,3.97446319599917,3.97446319599917,8.60656704776884,3.72192446836333,6.85965950271624,0.320389473895328
1,16.8874074158386,16.6845244477201,16.8874074158386,16.4464997631842,17.0093734074257,0.547980938521514
1,7.00700496145758,6.02094627880206,7.00700496145758,5.65317976532664,7.2995429131923,0.337705836786922
0,4.53923337777807,4.53923337777807,7.49547140059676,4.99053441715122,7.0117439469796,0.332244340054559
0,-0.484397631440479,-0.484397631440479,3.57456593571009,0.408285001555441,3.1851767040067,0.29291694185091
0,3.48588171098892,3.48588171098892,5.42879629403902,3.65031916362084,6.39256370387347,0.329622440396893
0,1.81488212299733,1.81488212299733,4.80215972474142,2.46363923424836,4.758629055229,0.32049282481402
0,2.01512399634477,2.01512399634477,5.25141523426354,1.06832334560241,4.98195427464743,0.304017624020886
0,-8.19502238687604,-8.19502238687604,1.54735619315087,-6.90638958568714,2.21522929597437,0.288517449132481
0,0.416777150729569,0.416777150729569,4.58961460373049,1.12934333306976,3.5129180544605,0.298713589459002
0,-0.274759366997934,-0.274759366997934,1.51678343689843,-0.333710066924454,2.8458214179996,0.286987473123827
0,1.90041827629786,1.90041827629786,5.15613884152381,1.88460128643692,4.61148941421424,0.307509828307359
1,9.00947928750693,2.74815303929978,9.00947928750693,4.9193038593824,7.65130973505363,0.343487300444687
0,8.66962863576629,8.66962863576629,8.19579795590372,6.71766569963295,8.56398930002006,0.352211179578154
0,4.44265685418423,4.44265685418423,9.484501390121,5.61656846768679,8.5101446704884,0.350556482913213
0,0.58633125611395,0.58633125611395,3.33576272515833,0.487186327265404,4.4719640026147,0.314421204409457
1,1.98536506848018,-1.08141007181469,1.98536506848018,-0.629583877036171,2.98764183888001,0.289115883799361
0,4.86335540847837,4.86335540847837,6.91794063446478,5.14992962127408,7.41798671238569,0.348668766810739
1,7.57480064102577,4.13505167330555,7.57480064102577,5.05831550638653,5.95853226907119,0.304495103257123
1,3.38234505221241,-0.499338711336107,3.38234505221241,1.18602261410045,4.76560266313351,0.319851752473731
0,5.14497456672235,5.14497456672235,8.0722345362872,4.20966951807476,7.31150548050375,0.346181051485632
0,4.41706622984561,4.41706622984561,8.77835549079776,5.13266350582536,6.94361758200155,0.331139178695782
0,14.6157118608383,14.6157118608383,15.5679010741903,13.9992263033846,15.0686658150173,0.527098001735215
0,4.88592508303712,4.88592508303712,6.5053839998969,3.79941738780347,6.32109684136841,0.328467784905576
1,3.84200678787056,3.88359639279607,3.84200678787056,2.49296485743731,3.38596132764242,0.286310531944596
0,7.21882630514642,7.21882630514642,6.87186331618738,5.30108990690095,7.42732912128135,0.331174165416997
0,4.4175949302191,4.4175949302191,8.58892344679101,4.96676987872139,6.9486065414085,0.340194870251814
0,-5.16975283699645,-5.16975283699645,3.23104650829916,-3.99696385949093,3.89099127667731,0.315965313264695
0,0.734459292130105,0.734459292130105,3.08899170531293,1.15889645766765,4.28597525715775,0.301650233877762
1,17.2952780582277,12.7646355273935,17.2952780582277,12.7436564339494,17.4771711508753,0.572974055669698
0,1.93871051521445,1.93871051521445,1.85407390456593,0.994711149745864,3.66965992727175,0.291415026155009
0,6.77504504576872,6.77504504576872,6.86771802392862,7.08964866789677,8.28179017359939,0.356149451577242
0,7.16824186057214,7.16824186057214,8.07901509556481,6.79443099652289,8.4767702237712,0.342393124702583
1,18.4397791500166,17.9494307155661,18.4397791500166,16.7781514056812,18.1302562320243,0.569999407024581
0,0.14547872617789,0.14547872617789,6.77484600992203,2.31327768463086,5.56626006916187,0.367442930073051
0,5.28413055711084,5.28413055711084,8.51862513555493,5.05785172794313,8.32045855190768,0.371433257140101
0,2.16322577712706,2.16322577712706,4.61634548511128,1.94312297474707,4.40270372403826,0.314102133470192
0,3.69582937355906,3.69582937355906,5.81469084230222,3.74572060084488,6.32856476290539,0.319656119166761
0,-0.542620477932186,-0.542620477932186,3.65390691547196,0.852582061071725,3.7377862922498,0.292445576797185
0,0.635978783620007,0.635978783620007,3.4698947126377,0.708129518094281,3.80702635251255,0.293495161945595
0,-0.243883561364181,-0.243883561364181,4.71610977427577,1.10679773391474,4.17496728485813,0.309755095063652
0,-1.91450442935015,-1.91450442935015,3.03981164167058,-1.68759736018838,3.25147348365265,0.262504790039774
0,0.0694118574456994,0.0694118574456994,7.54579921959254,0.58965692144924,8.44609229172547,0.360187739662279
1,5.48113289757381,0.674316998312241,5.48113289757381,2.83818697383673,5.43426221692655,0.322071020026934
0,4.11410104443654,4.11410104443654,6.70106061516193,4.84608187417378,7.08098400724235,0.333369463757987
0,5.25685987737663,5.25685987737663,7.48383753427885,4.44995193538614,7.18406035564302,0.32642500950351
0,-1.02017261596222,-1.02017261596222,8.99701284293394,0.518546884408831,8.36816064306698,0.314883088049574
0,16.6081004105681,16.6081004105681,17.345082435634,15.2985522177478,15.032970449037,0.537841752037867
1,7.65387307207808,6.41039584463695,7.65387307207808,5.77031077985275,8.43645176941591,0.349329683964485
0,0.323183652288951,0.323183652288951,1.69903461173116,1.10220159102659,3.31556606030219,0.284402103269177
0,-1.70570202922152,-1.70570202922152,8.14089610092379,-2.43726123680587,6.95577027791546,0.32338013366897
0,9.39174376775018,9.39174376775018,16.0293877627221,9.8694632038857,16.4136687189592,0.544613630520289
0,8.27950670541955,8.27950670541955,10.211329458466,8.40600994676327,10.4468508086685,0.363149766907043
0,2.27066252887188,2.27066252887188,4.75687439790915,2.98496255976581,5.3639086585512,0.320947909311477
1,16.1699534045918,14.7389528292152,16.1699534045918,15.885771905156,15.9385536910686,0.555940830538645
1,1.72795077287284,-0.539814244934271,1.72795077287284,-0.619848826415867,1.7975153485349,0.279309956106388
0,18.9229527956481,18.9229527956481,15.4820724853603,17.9877734932802,16.4525568026687,0.527868233888345
0,-1.4436573192808,-1.4436573192808,7.36534661987554,-2.04198689261216,6.21165630553598,0.340430206351148
0,4.40513739615952,4.40513739615952,6.93848523605161,2.12195455820959,5.73850209782423,0.308670025083573
1,16.0806283945795,17.0629033425138,16.0806283945795,16.0260211069613,16.6821855943885,0.550377098223289
0,3.12771484853981,3.12771484853981,8.10597048606657,5.77031077985275,8.43645176941591,0.349329683964485
0,6.19361925527013,6.19361925527013,8.34973748310107,5.57078496905089,7.92066768653819,0.348699600942021
1,15.9985010521327,15.5968854290837,15.9985010521327,14.4267350820438,15.5371135061893,0.536590285085456
0,6.07430125571004,6.07430125571004,4.51659268550739,4.05821036173355,5.24485709721397,0.300155402297293
0,-0.826640684013977,-0.826640684013977,2.6237050991173,0.16624413601051,1.54616377345809,0.265458305728187
1,15.5416152779118,10.6200150255269,15.5416152779118,10.2428657739959,16.9146390736966,0.541964934409344
1,4.02227063981672,1.8891380909338,4.02227063981672,0.852582061071725,3.7377862922498,0.292445576797185
0,4.483936618914,4.483936618914,6.76574180552647,4.06934658534406,5.44955672567544,0.323070715591065
1,3.65789238118716,0.465626215852105,3.65789238118716,0.955377269733803,4.24754726059825,0.310891873461261
0,2.28543636470566,2.28543636470566,3.75490612947069,0.987214244395624,3.58104441943854,0.29975903169849
0,-5.39650593334343,-5.39650593334343,2.48212817343386,-5.42382382810608,2.67993888962746,0.275443584000502
1,17.2282699789385,16.7728682446065,17.2282699789385,16.6569302771167,14.7946082774191,0.512108589108605
0,3.20715574866444,3.20715574866444,3.51127221491733,2.31098813423289,4.4071105197475,0.304334041634632
0,5.46616265503593,5.46616265503593,6.23904022648612,4.46670923323384,6.60666861418381,0.333861994318719
1,8.16821011379802,3.29910436055752,8.16821011379802,4.17083542312212,6.74848903506422,0.336174138055508
0,4.38354976229218,4.38354976229218,7.16696704241217,4.00975663334144,6.85324756806222,0.328883631504231
1,6.16259982241121,6.2207798676969,6.16259982241121,4.9092172822039,6.02999913157625,0.305603838365711
1,15.5103901867826,16.4099693110401,15.5103901867826,16.4007774774613,15.870753459439,0.544468319488691
0,1.81981972362014,1.81981972362014,2.94292054819259,1.22206565776837,4.90826137357494,0.302877736206022
0,6.82817395284203,6.82817395284203,5.97439352183196,5.84154133762156,7.79688598134188,0.337993944093721
0,-0.944802282162429,-0.944802282162429,3.43401218052152,-0.934746653383072,3.13391471569262,0.291320896870681
0,2.5309584446692,2.5309584446692,6.96882521479178,4.30085371120351,7.25552721814808,0.327575986953631
1,7.67625243030413,5.13625009484035,7.67625243030413,5.21190307351106,6.61610144837342,0.300390298728916
